link,account,brand,business_unit,date_post,talent_type,is_our_brand,views,duration_sec,face_present,face_emotion,text_overlay_count,scene_cut_estimate,speech_ratio,voice_sentiment,topic,format,tone,hook_present,hook_duration_sec,hook_type,word_density_wps
https://tiktok.com/v748,scarlett_official,Scarlett,Beauty and Wellbeing,2024-04-05,Mega,False,283991,11,1,happy,7,16,0.38,serious,makeup,tutorial,calm,True,4.0,visual hook,
https://tiktok.com/v749,molto_official,Molto,Home Care,2024-05-11,Makro,True,395446,20,0,,8,11,0.92,serious,laundry tips,talking head,inspirational,False,,,3.84
https://tiktok.com/v750,attack_official,Attack,Home Care,2024-03-13,Makro,False,798794,5,3,happy,1,6,0.03,,dishwashing,vlog,funny,False,,,
https://tiktok.com/v751,wardah_official,Wardah,Beauty and Wellbeing,2024-02-27,Mikro,False,559344,21,1,neutral,7,13,0.04,,fragrance,vlog,calm,True,5.0,relatable statement,
https://tiktok.com/v752,vaseline_official,Vaseline,Beauty and Wellbeing,2024-05-21,Nano,True,481550,8,1,sad,1,10,0.4,neutral,skincare,aesthetic,serious,True,5.0,question,
https://tiktok.com/v753,mama_lemon_official,Mama Lemon,Home Care,2024-01-12,Nano,False,305531,51,1,angry,6,15,0.66,calm,laundry tips,tutorial,serious,True,1.0,question,2.73
https://tiktok.com/v754,vaseline_official,Vaseline,Beauty and Wellbeing,2024-02-03,Makro,True,943850,55,2,angry,1,3,0.51,serious,haircare,before after,funny,True,1.0,shocking statement,3.37
https://tiktok.com/v755,wipol_official,Wipol,Home Care,2024-01-02,Nano,True,3459305,25,2,sad,8,15,0.06,,home fragrance,aesthetic,funny,True,1.0,question,
https://tiktok.com/v756,dove_official,Dove,Beauty and Wellbeing,2024-04-20,Makro,True,116067,53,0,,6,3,0.5,energetic,skincare,storytelling,serious,False,,,
https://tiktok.com/v757,mama_lemon_official,Mama Lemon,Home Care,2024-05-02,Mega,False,486447,26,1,neutral,2,8,0.49,calm,home fragrance,before after,emotional,False,,,
https://tiktok.com/v758,pantene_official,Pantene,Beauty and Wellbeing,2024-03-25,Mega,False,90930,33,0,,5,6,0.6,calm,wellness,reaction,serious,True,2.0,visual hook,3.67
https://tiktok.com/v759,scarlett_official,Scarlett,Beauty and Wellbeing,2024-02-27,Makro,False,411118,58,0,,8,3,0.71,energetic,haircare,storytelling,calm,True,4.0,question,2.79
https://tiktok.com/v760,sunsilk_official,Sunsilk,Beauty and Wellbeing,2024-01-30,Mega,True,355473,54,1,neutral,4,16,0.49,calm,makeup,before after,calm,False,,,
https://tiktok.com/v761,attack_official,Attack,Home Care,2024-03-09,Mega,False,1072567,50,0,,1,19,0.58,calm,laundry tips,aesthetic,emotional,True,1.0,shocking statement,2.39
https://tiktok.com/v762,so_klin_official,So Klin,Home Care,2024-07-15,Nano,False,444966,48,0,,10,9,0.0,,home fragrance,reaction,funny,True,5.0,question,
https://tiktok.com/v763,molto_official,Molto,Home Care,2024-05-23,Mega,True,1284332,37,0,,2,10,0.18,calm,laundry tips,reaction,funny,False,,,
https://tiktok.com/v764,sunlight_official,Sunlight,Home Care,2024-05-05,Mega,True,706659,19,1,surprised,4,8,0.9,calm,dishwashing,aesthetic,funny,True,2.0,question,1.59
https://tiktok.com/v765,rinso_official,Rinso,Home Care,2024-05-19,Nano,True,804796,5,0,,9,15,0.32,serious,disinfecting,storytelling,funny,True,2.0,question,
https://tiktok.com/v766,molto_official,Molto,Home Care,2024-01-04,Nano,True,1699847,11,1,surprised,3,7,0.56,calm,home fragrance,aesthetic,calm,True,5.0,relatable statement,2.76
https://tiktok.com/v767,make_over_official,Make Over,Beauty and Wellbeing,2024-02-24,Mikro,False,982882,15,3,angry,10,6,0.51,neutral,fragrance,tutorial,serious,False,,,2.92
https://tiktok.com/v768,mama_lemon_official,Mama Lemon,Home Care,2024-02-15,Mega,False,630472,45,2,neutral,10,2,0.74,calm,home fragrance,tutorial,serious,True,1.0,visual hook,3.08
https://tiktok.com/v769,rinso_official,Rinso,Home Care,2024-05-01,Nano,True,1278953,48,0,,9,5,0.32,neutral,home fragrance,tutorial,calm,True,1.0,shocking statement,
https://tiktok.com/v770,dove_official,Dove,Beauty and Wellbeing,2024-01-13,Mega,True,440928,37,0,,8,3,0.58,neutral,makeup,talking head,inspirational,True,3.0,shocking statement,1.68
https://tiktok.com/v771,molto_official,Molto,Home Care,2024-02-19,Makro,True,280612,19,1,neutral,10,4,0.99,excited,dishwashing,reaction,inspirational,True,3.0,shocking statement,3.61
https://tiktok.com/v772,pantene_official,Pantene,Beauty and Wellbeing,2024-06-25,Nano,False,347938,48,1,happy,5,9,0.8,energetic,wellness,storytelling,funny,True,3.0,question,3.21
https://tiktok.com/v773,biore_official,Biore,Beauty and Wellbeing,2024-04-21,Nano,False,1297066,44,1,angry,2,8,0.92,energetic,makeup,reaction,emotional,True,5.0,relatable statement,3.24
https://tiktok.com/v774,pond's_official,Pond's,Beauty and Wellbeing,2024-07-16,Makro,True,195847,37,1,sad,8,6,0.07,,fragrance,aesthetic,dramatic,True,1.0,shocking statement,
https://tiktok.com/v775,sunlight_official,Sunlight,Home Care,2024-03-19,Mega,True,2211387,48,0,,4,20,0.66,neutral,home fragrance,reaction,serious,True,4.0,visual hook,3.77
https://tiktok.com/v776,lux_official,Lux,Beauty and Wellbeing,2024-02-05,Makro,True,514350,8,1,happy,6,13,0.78,neutral,skincare,storytelling,funny,True,3.0,relatable statement,2.26
https://tiktok.com/v777,super_pell_official,Super Pell,Home Care,2024-05-04,Nano,True,692098,37,3,angry,0,12,0.58,energetic,dishwashing,storytelling,dramatic,True,4.0,curiosity gap,2.78
https://tiktok.com/v778,attack_official,Attack,Home Care,2024-05-09,Nano,False,477336,13,2,angry,6,19,0.69,energetic,disinfecting,vlog,calm,True,2.0,curiosity gap,3.42
https://tiktok.com/v779,rinso_official,Rinso,Home Care,2024-06-07,Makro,True,341706,6,0,,7,16,0.46,serious,home fragrance,tutorial,calm,True,4.0,visual hook,
https://tiktok.com/v780,scarlett_official,Scarlett,Beauty and Wellbeing,2024-06-29,Makro,False,201653,15,1,neutral,7,18,0.74,energetic,fragrance,before after,inspirational,True,1.0,curiosity gap,3.35
https://tiktok.com/v781,molto_official,Molto,Home Care,2024-05-04,Mega,True,768773,46,1,angry,9,5,0.42,neutral,cleaning hacks,reaction,inspirational,True,4.0,curiosity gap,
https://tiktok.com/v782,tresemmé_official,TRESemmé,Beauty and Wellbeing,2024-02-11,Nano,True,610216,5,1,neutral,0,17,0.33,serious,wellness,before after,funny,True,3.0,visual hook,
https://tiktok.com/v783,pantene_official,Pantene,Beauty and Wellbeing,2024-06-18,Mega,False,226472,42,1,neutral,4,20,0.35,excited,skincare,vlog,emotional,True,5.0,visual hook,
https://tiktok.com/v784,wardah_official,Wardah,Beauty and Wellbeing,2024-04-26,Mega,False,323314,17,2,angry,0,20,0.78,energetic,makeup,vlog,emotional,True,4.0,question,3.14
https://tiktok.com/v785,rinso_official,Rinso,Home Care,2024-01-06,Nano,True,360296,21,0,,10,9,0.37,energetic,disinfecting,before after,calm,True,5.0,relatable statement,
https://tiktok.com/v786,rinso_official,Rinso,Home Care,2024-02-29,Nano,True,355096,45,1,happy,0,4,0.26,energetic,laundry tips,reaction,emotional,True,3.0,relatable statement,
https://tiktok.com/v787,super_pell_official,Super Pell,Home Care,2024-03-08,Mikro,True,1294342,59,0,,2,16,0.37,energetic,disinfecting,reaction,dramatic,True,3.0,relatable statement,
https://tiktok.com/v788,rinso_official,Rinso,Home Care,2024-01-21,Mega,True,154371,30,2,surprised,9,14,0.17,energetic,cleaning hacks,before after,inspirational,False,,,
https://tiktok.com/v789,lux_official,Lux,Beauty and Wellbeing,2024-06-17,Makro,True,277988,41,1,surprised,3,11,0.48,calm,makeup,tutorial,serious,True,4.0,question,
https://tiktok.com/v790,tresemmé_official,TRESemmé,Beauty and Wellbeing,2024-04-13,Nano,True,273973,42,1,angry,4,9,0.25,serious,haircare,tutorial,emotional,False,,,
https://tiktok.com/v791,molto_official,Molto,Home Care,2024-07-03,Nano,True,255504,35,1,sad,3,16,0.13,neutral,disinfecting,tutorial,emotional,True,5.0,relatable statement,
https://tiktok.com/v792,sunlight_official,Sunlight,Home Care,2024-02-10,Mikro,True,92740,18,0,,3,12,0.24,neutral,dishwashing,before after,inspirational,True,4.0,relatable statement,
https://tiktok.com/v793,lux_official,Lux,Beauty and Wellbeing,2024-01-28,Nano,True,116376,47,1,sad,7,13,0.52,energetic,makeup,tutorial,dramatic,True,3.0,visual hook,2.9
https://tiktok.com/v794,sunsilk_official,Sunsilk,Beauty and Wellbeing,2024-04-22,Nano,True,286348,14,1,surprised,0,6,0.93,excited,fragrance,before after,calm,True,3.0,shocking statement,3.14
https://tiktok.com/v795,so_klin_official,So Klin,Home Care,2024-07-11,Mikro,False,1358951,57,1,neutral,6,11,0.27,energetic,laundry tips,tutorial,emotional,False,,,
https://tiktok.com/v796,pond's_official,Pond's,Beauty and Wellbeing,2024-07-15,Nano,True,1092515,11,2,angry,10,15,0.32,energetic,makeup,aesthetic,calm,True,5.0,shocking statement,
https://tiktok.com/v797,sunlight_official,Sunlight,Home Care,2024-07-04,Mega,True,270622,10,1,surprised,3,17,0.81,neutral,dishwashing,vlog,inspirational,False,,,2.94
https://tiktok.com/v798,downy_official,Downy,Home Care,2024-01-24,Nano,False,247261,37,1,angry,5,20,0.43,energetic,dishwashing,before after,emotional,True,3.0,question,
https://tiktok.com/v799,so_klin_official,So Klin,Home Care,2024-04-04,Nano,False,591115,59,1,surprised,3,2,0.65,serious,dishwashing,talking head,serious,True,2.0,question,3.75
https://tiktok.com/v800,downy_official,Downy,Home Care,2024-02-01,Nano,False,313032,5,0,,6,2,0.39,energetic,home fragrance,before after,emotional,True,4.0,shocking statement,
https://tiktok.com/v801,wipol_official,Wipol,Home Care,2024-01-16,Mikro,True,263242,21,1,angry,1,10,0.53,excited,home fragrance,vlog,inspirational,True,4.0,curiosity gap,1.54
https://tiktok.com/v802,pantene_official,Pantene,Beauty and Wellbeing,2024-04-11,Mega,False,46837,33,1,angry,7,7,0.71,excited,wellness,vlog,inspirational,True,3.0,question,2.18
https://tiktok.com/v803,tresemmé_official,TRESemmé,Beauty and Wellbeing,2024-03-16,Makro,True,312443,40,1,sad,4,13,0.83,neutral,skincare,aesthetic,funny,True,1.0,relatable statement,2.54
https://tiktok.com/v804,sunsilk_official,Sunsilk,Beauty and Wellbeing,2024-02-13,Makro,True,218869,6,2,sad,3,7,0.67,neutral,fragrance,storytelling,dramatic,True,4.0,shocking statement,1.71
https://tiktok.com/v805,pantene_official,Pantene,Beauty and Wellbeing,2024-03-26,Makro,False,1518117,55,1,sad,6,10,0.09,,wellness,before after,funny,True,2.0,shocking statement,
https://tiktok.com/v806,rinso_official,Rinso,Home Care,2024-06-11,Mikro,True,1248902,10,1,angry,3,5,0.04,,disinfecting,vlog,serious,True,5.0,curiosity gap,
https://tiktok.com/v807,sunlight_official,Sunlight,Home Care,2024-01-09,Nano,True,333806,50,3,surprised,0,7,0.07,,disinfecting,storytelling,inspirational,True,5.0,question,
https://tiktok.com/v808,wipol_official,Wipol,Home Care,2024-02-29,Mega,True,794648,34,2,angry,8,9,0.64,serious,laundry tips,before after,serious,True,4.0,visual hook,3.78
https://tiktok.com/v809,biore_official,Biore,Beauty and Wellbeing,2024-02-09,Nano,False,659578,25,1,happy,0,12,0.55,neutral,makeup,aesthetic,inspirational,True,1.0,question,3.67
https://tiktok.com/v810,pond's_official,Pond's,Beauty and Wellbeing,2024-06-04,Mikro,True,355767,54,0,,0,19,0.14,energetic,haircare,before after,emotional,True,5.0,shocking statement,
https://tiktok.com/v811,dove_official,Dove,Beauty and Wellbeing,2024-02-02,Mega,True,105376,18,0,,4,14,0.89,energetic,wellness,storytelling,calm,True,2.0,question,3.2
https://tiktok.com/v812,lux_official,Lux,Beauty and Wellbeing,2024-02-18,Makro,True,228392,57,0,,6,7,0.41,energetic,fragrance,talking head,calm,True,3.0,curiosity gap,
https://tiktok.com/v813,sunlight_official,Sunlight,Home Care,2024-01-10,Makro,True,535641,13,3,angry,7,2,0.55,excited,cleaning hacks,reaction,dramatic,True,1.0,curiosity gap,3.55
https://tiktok.com/v814,mama_lemon_official,Mama Lemon,Home Care,2024-01-23,Mikro,False,232636,7,3,surprised,8,11,0.27,serious,dishwashing,reaction,dramatic,True,2.0,question,
https://tiktok.com/v815,tresemmé_official,TRESemmé,Beauty and Wellbeing,2024-06-10,Mikro,True,311246,37,1,neutral,6,18,0.44,energetic,makeup,vlog,funny,False,,,
https://tiktok.com/v816,molto_official,Molto,Home Care,2024-04-06,Mega,True,875394,45,3,happy,8,7,0.62,excited,home fragrance,before after,emotional,True,5.0,question,3.49
https://tiktok.com/v817,pond's_official,Pond's,Beauty and Wellbeing,2024-04-20,Nano,True,2683552,14,1,neutral,4,13,0.15,energetic,haircare,reaction,emotional,False,,,
https://tiktok.com/v818,lux_official,Lux,Beauty and Wellbeing,2024-02-04,Mega,True,197815,60,1,sad,7,16,0.96,serious,fragrance,reaction,emotional,True,3.0,relatable statement,2.01
https://tiktok.com/v819,sunlight_official,Sunlight,Home Care,2024-05-05,Makro,True,557519,7,1,sad,3,12,0.09,,dishwashing,aesthetic,dramatic,True,3.0,curiosity gap,
https://tiktok.com/v820,sunsilk_official,Sunsilk,Beauty and Wellbeing,2024-04-18,Nano,True,182820,15,1,angry,2,20,0.81,neutral,fragrance,talking head,calm,False,,,3.96
https://tiktok.com/v821,downy_official,Downy,Home Care,2024-04-01,Mikro,False,198912,41,0,,9,2,0.06,,laundry tips,talking head,calm,True,5.0,question,
https://tiktok.com/v822,lux_official,Lux,Beauty and Wellbeing,2024-03-13,Mega,True,315457,21,0,,8,3,0.88,neutral,wellness,reaction,emotional,True,4.0,question,2.0
https://tiktok.com/v823,downy_official,Downy,Home Care,2024-03-09,Mega,False,322640,9,1,neutral,2,4,0.75,energetic,home fragrance,storytelling,funny,True,3.0,curiosity gap,2.97
https://tiktok.com/v824,vaseline_official,Vaseline,Beauty and Wellbeing,2024-07-18,Makro,True,190176,27,1,happy,3,16,0.29,serious,skincare,reaction,inspirational,False,,,
https://tiktok.com/v825,sunlight_official,Sunlight,Home Care,2024-01-29,Mega,True,217705,56,1,surprised,7,19,0.34,calm,dishwashing,reaction,calm,True,1.0,curiosity gap,
https://tiktok.com/v826,pond's_official,Pond's,Beauty and Wellbeing,2024-07-19,Nano,True,2034672,6,1,surprised,6,11,0.09,,makeup,tutorial,calm,True,4.0,shocking statement,
https://tiktok.com/v827,so_klin_official,So Klin,Home Care,2024-04-03,Nano,False,360640,15,1,sad,5,6,0.39,serious,dishwashing,aesthetic,dramatic,True,3.0,curiosity gap,
https://tiktok.com/v828,mama_lemon_official,Mama Lemon,Home Care,2024-02-13,Mega,False,88482,57,0,,2,13,0.19,energetic,laundry tips,reaction,serious,False,,,
https://tiktok.com/v829,downy_official,Downy,Home Care,2024-03-03,Nano,False,1077269,37,1,happy,7,20,0.83,energetic,laundry tips,talking head,calm,True,3.0,curiosity gap,1.71
https://tiktok.com/v830,pond's_official,Pond's,Beauty and Wellbeing,2024-01-04,Makro,True,680296,15,3,happy,4,3,0.31,neutral,wellness,vlog,inspirational,True,5.0,curiosity gap,
https://tiktok.com/v831,molto_official,Molto,Home Care,2024-03-17,Mikro,True,1025426,35,0,,5,4,0.54,serious,dishwashing,tutorial,dramatic,True,2.0,shocking statement,2.47
https://tiktok.com/v832,attack_official,Attack,Home Care,2024-07-17,Makro,False,1113869,45,2,angry,1,15,0.69,excited,home fragrance,aesthetic,emotional,True,1.0,question,2.87
https://tiktok.com/v833,vanish_official,Vanish,Home Care,2024-03-31,Nano,False,611269,25,0,,8,8,0.23,calm,home fragrance,before after,emotional,False,,,
https://tiktok.com/v834,downy_official,Downy,Home Care,2024-03-03,Makro,False,177550,5,1,sad,9,2,0.74,calm,laundry tips,aesthetic,serious,False,,,1.6
https://tiktok.com/v835,super_pell_official,Super Pell,Home Care,2024-03-11,Makro,True,1111735,7,0,,0,19,0.93,neutral,dishwashing,storytelling,inspirational,True,5.0,visual hook,3.05
https://tiktok.com/v836,rinso_official,Rinso,Home Care,2024-03-28,Nano,True,204210,15,0,,7,19,0.89,energetic,disinfecting,reaction,emotional,True,3.0,visual hook,2.2
https://tiktok.com/v837,molto_official,Molto,Home Care,2024-04-14,Mikro,True,433953,42,1,happy,3,3,0.36,calm,laundry tips,reaction,dramatic,True,2.0,curiosity gap,
https://tiktok.com/v838,biore_official,Biore,Beauty and Wellbeing,2024-03-06,Makro,False,176070,58,1,neutral,7,2,0.53,neutral,makeup,tutorial,calm,True,5.0,question,3.64
https://tiktok.com/v839,attack_official,Attack,Home Care,2024-01-15,Nano,False,508433,54,2,happy,6,10,0.1,,dishwashing,tutorial,serious,True,5.0,visual hook,
https://tiktok.com/v840,wardah_official,Wardah,Beauty and Wellbeing,2024-05-11,Nano,False,601917,48,1,happy,4,19,0.09,,wellness,vlog,inspirational,True,3.0,curiosity gap,
https://tiktok.com/v841,scarlett_official,Scarlett,Beauty and Wellbeing,2024-05-05,Nano,False,1630312,27,1,angry,0,14,0.74,neutral,haircare,reaction,calm,True,1.0,question,3.94
https://tiktok.com/v842,so_klin_official,So Klin,Home Care,2024-06-25,Nano,False,39444,54,2,happy,3,7,0.11,serious,cleaning hacks,reaction,calm,True,4.0,visual hook,
https://tiktok.com/v843,rinso_official,Rinso,Home Care,2024-03-04,Nano,True,64698,31,1,angry,0,18,0.32,calm,dishwashing,storytelling,serious,False,,,
https://tiktok.com/v844,mama_lemon_official,Mama Lemon,Home Care,2024-03-31,Mega,False,832987,12,1,neutral,3,3,0.78,energetic,disinfecting,talking head,funny,True,5.0,visual hook,3.95
https://tiktok.com/v845,pond's_official,Pond's,Beauty and Wellbeing,2024-05-13,Mega,True,907095,51,0,,1,10,0.72,neutral,skincare,before after,dramatic,True,5.0,relatable statement,2.24
https://tiktok.com/v846,super_pell_official,Super Pell,Home Care,2024-04-22,Makro,True,381179,20,0,,9,20,0.97,excited,laundry tips,before after,emotional,True,1.0,relatable statement,3.95
https://tiktok.com/v847,dove_official,Dove,Beauty and Wellbeing,2024-02-27,Mega,True,503055,5,2,happy,10,6,0.53,calm,skincare,before after,funny,True,4.0,visual hook,2.21
https://tiktok.com/v848,make_over_official,Make Over,Beauty and Wellbeing,2024-03-31,Mega,False,850259,57,1,angry,2,11,0.19,serious,wellness,vlog,serious,False,,,
https://tiktok.com/v849,scarlett_official,Scarlett,Beauty and Wellbeing,2024-07-09,Makro,False,940507,60,0,,9,10,0.78,excited,haircare,vlog,calm,True,1.0,question,3.47
https://tiktok.com/v850,wardah_official,Wardah,Beauty and Wellbeing,2024-07-18,Mikro,False,2857726,51,1,happy,3,4,0.64,energetic,wellness,talking head,dramatic,True,4.0,shocking statement,2.31
https://tiktok.com/v851,vanish_official,Vanish,Home Care,2024-01-24,Mikro,False,346537,30,1,neutral,10,10,0.44,energetic,home fragrance,vlog,dramatic,True,3.0,question,
https://tiktok.com/v852,sunlight_official,Sunlight,Home Care,2024-04-30,Makro,True,256876,47,0,,0,12,0.88,excited,home fragrance,reaction,inspirational,True,3.0,question,2.49
https://tiktok.com/v853,so_klin_official,So Klin,Home Care,2024-06-10,Makro,False,926541,26,3,neutral,0,5,0.15,energetic,home fragrance,talking head,emotional,True,4.0,shocking statement,
https://tiktok.com/v854,vaseline_official,Vaseline,Beauty and Wellbeing,2024-05-06,Mikro,True,1602690,8,2,surprised,4,20,0.05,,makeup,aesthetic,serious,True,2.0,shocking statement,
https://tiktok.com/v855,biore_official,Biore,Beauty and Wellbeing,2024-03-25,Nano,False,588691,30,1,neutral,4,8,0.12,serious,haircare,before after,calm,True,4.0,shocking statement,
https://tiktok.com/v856,so_klin_official,So Klin,Home Care,2024-02-07,Nano,False,214957,60,3,sad,6,6,0.86,calm,laundry tips,talking head,serious,True,2.0,question,3.21
https://tiktok.com/v857,pond's_official,Pond's,Beauty and Wellbeing,2024-05-25,Mega,True,1070221,5,1,neutral,0,8,0.7,neutral,haircare,vlog,funny,True,4.0,shocking statement,1.53
https://tiktok.com/v858,pond's_official,Pond's,Beauty and Wellbeing,2024-03-08,Mega,True,170675,19,1,surprised,9,20,0.92,excited,makeup,vlog,serious,True,1.0,question,2.3
https://tiktok.com/v859,sunsilk_official,Sunsilk,Beauty and Wellbeing,2024-05-07,Mikro,True,519546,24,2,surprised,1,4,0.18,neutral,skincare,vlog,funny,True,1.0,question,
https://tiktok.com/v860,super_pell_official,Super Pell,Home Care,2024-03-21,Makro,True,141436,14,1,surprised,5,13,0.21,energetic,laundry tips,aesthetic,dramatic,True,4.0,visual hook,
https://tiktok.com/v861,sunlight_official,Sunlight,Home Care,2024-03-29,Makro,True,476496,50,1,surprised,10,18,0.3,neutral,disinfecting,reaction,dramatic,True,3.0,curiosity gap,
https://tiktok.com/v862,tresemmé_official,TRESemmé,Beauty and Wellbeing,2024-07-13,Mikro,True,1119812,51,0,,7,14,0.83,calm,wellness,storytelling,serious,True,3.0,relatable statement,3.83
https://tiktok.com/v863,lux_official,Lux,Beauty and Wellbeing,2024-02-06,Nano,True,267759,20,1,angry,3,11,0.71,energetic,makeup,reaction,inspirational,True,5.0,visual hook,1.85
https://tiktok.com/v864,make_over_official,Make Over,Beauty and Wellbeing,2024-03-24,Nano,False,717397,23,1,angry,10,4,0.23,serious,fragrance,aesthetic,funny,True,3.0,relatable statement,
https://tiktok.com/v865,super_pell_official,Super Pell,Home Care,2024-02-25,Mikro,True,67835,33,1,neutral,1,14,0.74,energetic,laundry tips,before after,emotional,False,,,1.77
https://tiktok.com/v866,downy_official,Downy,Home Care,2024-05-16,Mikro,False,338421,13,1,angry,4,7,0.09,,home fragrance,talking head,emotional,True,2.0,visual hook,
https://tiktok.com/v867,wipol_official,Wipol,Home Care,2024-05-06,Makro,True,162925,21,1,angry,9,19,0.08,,home fragrance,vlog,dramatic,False,,,
https://tiktok.com/v868,wipol_official,Wipol,Home Care,2024-04-14,Nano,True,371574,21,1,angry,9,17,0.01,,home fragrance,reaction,funny,True,3.0,visual hook,
https://tiktok.com/v869,pond's_official,Pond's,Beauty and Wellbeing,2024-02-24,Mikro,True,203908,48,0,,3,10,0.92,serious,makeup,reaction,calm,True,5.0,visual hook,3.21
https://tiktok.com/v870,tresemmé_official,TRESemmé,Beauty and Wellbeing,2024-02-20,Mega,True,251144,22,2,sad,4,7,0.6,energetic,fragrance,reaction,emotional,False,,,1.75
https://tiktok.com/v871,downy_official,Downy,Home Care,2024-06-15,Nano,False,314081,52,1,angry,5,3,0.07,,cleaning hacks,tutorial,calm,True,1.0,visual hook,
https://tiktok.com/v872,sunsilk_official,Sunsilk,Beauty and Wellbeing,2024-05-24,Mega,True,944468,16,1,neutral,1,20,0.22,serious,wellness,reaction,funny,True,2.0,visual hook,
https://tiktok.com/v873,mama_lemon_official,Mama Lemon,Home Care,2024-02-15,Mega,False,291402,51,1,surprised,10,9,0.68,neutral,home fragrance,vlog,dramatic,True,1.0,visual hook,2.73
https://tiktok.com/v874,sunsilk_official,Sunsilk,Beauty and Wellbeing,2024-02-19,Mikro,True,1634957,11,0,,1,5,0.88,excited,wellness,aesthetic,calm,True,2.0,curiosity gap,2.85
https://tiktok.com/v875,wipol_official,Wipol,Home Care,2024-01-24,Makro,True,397132,21,1,surprised,10,9,0.74,energetic,laundry tips,aesthetic,inspirational,True,3.0,relatable statement,1.64
https://tiktok.com/v876,pond's_official,Pond's,Beauty and Wellbeing,2024-03-13,Mega,True,261245,10,1,surprised,7,12,0.43,excited,fragrance,tutorial,calm,True,2.0,question,
https://tiktok.com/v877,dove_official,Dove,Beauty and Wellbeing,2024-06-16,Mega,True,301846,43,2,surprised,10,10,0.23,energetic,fragrance,talking head,funny,False,,,
https://tiktok.com/v878,scarlett_official,Scarlett,Beauty and Wellbeing,2024-03-30,Makro,False,507917,27,1,sad,9,9,0.85,excited,haircare,before after,calm,True,3.0,curiosity gap,1.93
https://tiktok.com/v879,sunlight_official,Sunlight,Home Care,2024-07-02,Mega,True,205993,29,3,sad,3,18,0.16,excited,cleaning hacks,talking head,emotional,True,2.0,relatable statement,
https://tiktok.com/v880,so_klin_official,So Klin,Home Care,2024-01-02,Nano,False,702358,46,2,angry,6,13,0.13,calm,laundry tips,vlog,dramatic,True,4.0,curiosity gap,
https://tiktok.com/v881,molto_official,Molto,Home Care,2024-02-25,Mikro,True,460570,22,0,,0,2,0.36,serious,cleaning hacks,aesthetic,dramatic,False,,,
https://tiktok.com/v882,sunlight_official,Sunlight,Home Care,2024-06-21,Mega,True,125286,49,1,surprised,9,16,0.55,neutral,dishwashing,tutorial,serious,True,2.0,visual hook,2.75
https://tiktok.com/v883,molto_official,Molto,Home Care,2024-02-28,Mikro,True,149584,45,1,sad,4,5,0.03,,cleaning hacks,vlog,calm,True,2.0,question,
https://tiktok.com/v884,biore_official,Biore,Beauty and Wellbeing,2024-04-25,Makro,False,157012,14,0,,2,12,0.62,calm,makeup,tutorial,serious,True,2.0,shocking statement,3.31
https://tiktok.com/v885,scarlett_official,Scarlett,Beauty and Wellbeing,2024-06-29,Makro,False,499452,27,3,surprised,4,20,0.89,calm,wellness,storytelling,funny,True,5.0,visual hook,3.76
https://tiktok.com/v886,pond's_official,Pond's,Beauty and Wellbeing,2024-06-06,Mega,True,73543,27,0,,3,20,0.37,serious,fragrance,aesthetic,inspirational,True,5.0,relatable statement,
https://tiktok.com/v887,sunsilk_official,Sunsilk,Beauty and Wellbeing,2024-07-18,Nano,True,5217756,27,1,neutral,7,11,0.28,neutral,makeup,tutorial,inspirational,True,5.0,question,
https://tiktok.com/v888,attack_official,Attack,Home Care,2024-01-19,Mikro,False,253478,24,1,neutral,5,4,0.99,excited,laundry tips,tutorial,serious,True,4.0,shocking statement,2.16
https://tiktok.com/v889,make_over_official,Make Over,Beauty and Wellbeing,2024-05-10,Nano,False,275984,56,1,sad,10,2,0.61,excited,wellness,aesthetic,funny,False,,,3.16
https://tiktok.com/v890,vaseline_official,Vaseline,Beauty and Wellbeing,2024-02-07,Makro,True,292919,40,1,surprised,3,4,0.76,neutral,skincare,tutorial,calm,True,3.0,shocking statement,2.53
https://tiktok.com/v891,so_klin_official,So Klin,Home Care,2024-05-25,Makro,False,3624048,53,0,,1,10,0.52,serious,dishwashing,vlog,serious,True,3.0,visual hook,3.88
https://tiktok.com/v892,vanish_official,Vanish,Home Care,2024-05-03,Mega,False,574099,57,2,happy,0,5,0.29,excited,cleaning hacks,vlog,funny,True,5.0,relatable statement,
https://tiktok.com/v893,lux_official,Lux,Beauty and Wellbeing,2024-03-04,Mikro,True,175253,38,0,,1,17,0.02,,haircare,reaction,funny,True,1.0,visual hook,
https://tiktok.com/v894,vanish_official,Vanish,Home Care,2024-03-28,Nano,False,348643,34,1,sad,10,7,0.36,excited,disinfecting,before after,funny,True,5.0,shocking statement,
https://tiktok.com/v895,scarlett_official,Scarlett,Beauty and Wellbeing,2024-07-09,Nano,False,1208439,14,2,sad,10,10,0.57,excited,fragrance,before after,serious,False,,,1.74
https://tiktok.com/v896,downy_official,Downy,Home Care,2024-01-15,Mikro,False,732832,59,1,neutral,5,14,0.62,serious,home fragrance,reaction,dramatic,False,,,1.96
https://tiktok.com/v897,molto_official,Molto,Home Care,2024-04-16,Nano,True,1050702,30,0,,4,18,0.56,excited,disinfecting,vlog,emotional,True,3.0,visual hook,3.68
https://tiktok.com/v898,vaseline_official,Vaseline,Beauty and Wellbeing,2024-06-26,Nano,True,1702995,56,2,angry,3,7,0.38,serious,makeup,before after,serious,True,1.0,visual hook,
